timestamp, HR (BPM), RESP (BPM), SpO2 (%),TEMP (*C)
1356,82,20,99,26
1357,82,20,99,26
1358,82,20,99,26
1359,82,20,99,26
1360,82,20,99,26
1361,83,20,99,27
1362,83,20,99,27
1363,83,20,99,27
1364,83,20,99,27
1365,83,20,99,27
1366,83,20,99,27
1367,83,20,99,27
1368,83,20,99,27
1369,82,20,99,27
1370,82,20,99,27
1371,82,20,99,26
1372,82,20,99,26
1373,82,20,99,26
1374,82,20,99,26
1375,83,20,99,26
1376,83,20,99,26
1377,83,20,99,26
1378,82,20,99,26
1379,82,20,99,26
1380,82,20,99,26
1381,82,20,99,27
1382,82,20,99,27
1383,82,20,99,27
1384,82,20,99,27
1385,82,20,99,27
1386,82,20,99,27
1387,82,20,99,26
1388,82,20,99,26
1389,82,20,99,27
1390,82,20,99,27
1391,82,20,99,27
1392,82,20,99,27
1393,82,20,99,26
1394,82,20,99,26
1395,82,20,99,27
1396,82,20,99,27
1397,82,20,99,26
1398,82,20,99,26
1399,82,20,99,26
1400,82,20,99,26
1401,81,20,99,26
1402,81,20,99,26
1403,81,20,99,26
1404,81,20,99,26
1405,82,20,99,27
1406,82,20,99,27
1407,82,20,99,27
1408,82,20,99,27
1409,82,20,99,27
1410,82,20,99,27
1411,82,20,99,27
1412,82,20,99,27
1413,82,20,99,27
1414,82,20,99,27
1415,82,20,99,27
1416,82,20,99,27
1417,82,20,99,27
1418,82,20,99,27
1419,81,20,99,27
1420,81,20,99,27
1421,81,20,99,27
1422,81,20,99,27
1423,81,20,99,27
1424,81,20,99,27
1425,81,20,99,27
1426,81,20,99,27
1427,81,20,99,26
1428,81,20,99,26
1429,81,20,99,27
1430,81,20,99,27
1431,81,20,99,27
1432,81,20,99,27
1433,81,20,99,27
1434,81,20,99,27
1435,81,20,99,27
1436,81,20,99,27
1437,81,20,99,27
1438,81,20,99,27
1439,81,20,99,27
1440,82,20,99,27
1441,82,20,99,27
1442,82,20,99,27
1443,82,20,99,26
1444,82,20,99,26
1445,81,20,99,26
1446,81,20,99,26
1447,81,20,99,26
1448,82,20,99,26
1449,82,20,99,26
1450,82,20,99,26
1451,82,20,99,26
1452,82,20,99,26
1453,90,20,99,26
1454,90,20,99,26
1455,90,20,99,26
1456,90,20,99,26
1457,90,20,99,27
1458,90,20,99,27
1459,81,20,99,27
1460,82,20,99,27
1461,82,20,99,26
1462,82,20,99,26
1463,82,20,99,27
1464,82,20,99,27
1465,81,20,99,26
1466,81,20,99,26
1467,81,20,99,26
1468,81,20,99,26
1469,81,20,99,27
1470,81,20,99,27
1471,81,20,99,26
1472,81,20,99,26
1473,82,18,99,26
1474,82,18,99,26
1475,82,18,99,27
1476,81,18,99,27
1477,81,18,99,27
1478,81,18,99,27
1479,81,18,99,27
1480,81,18,99,27
1481,81,19,99,27
1482,81,18,99,27
1483,81,18,99,27
1484,81,18,99,27
1485,81,20,99,27
1486,81,20,99,27
1487,81,20,99,26
1488,81,20,99,26
1489,81,20,99,26
1490,81,20,99,26
1491,81,20,99,27
1492,81,20,99,27
1493,81,20,99,26
1494,81,20,99,26
1495,81,20,99,27
1496,81,19,99,27
1497,81,20,99,26
1498,81,20,99,26
1499,81,20,99,26
1500,81,20,99,26
1501,82,20,99,25
1502,82,20,99,25
1503,82,20,99,25
1504,82,20,99,25
1505,82,20,99,25
1506,82,20,99,25
1507,82,20,99,25
1508,82,20,99,25
1509,82,20,99,26
1510,82,20,99,26
1511,81,20,99,26
1512,81,20,99,26
1513,82,20,99,26
1514,82,20,99,26
1515,82,20,99,26
1516,82,20,99,26
1517,82,20,99,26
1518,82,20,99,26
1519,82,20,99,26
1520,82,20,99,26
1521,82,20,99,26
1522,82,20,99,26
1523,82,20,99,26
1524,82,20,99,26
1525,82,20,99,26
1526,82,20,99,26
1527,82,20,99,26
1528,82,20,99,26
1529,90,20,95,26
1530,90,20,95,26
1531,90,20,95,26
1532,90,20,95,26
1533,90,20,95,26
1534,90,20,95,26
1535,90,20,95,27
1536,90,20,95,27
1537,90,20,95,27
1538,90,20,95,27
1539,90,20,95,27
1540,90,20,95,27
1541,90,20,95,28
1542,90,20,95,28
1543,91,20,95,27
1544,91,20,95,27
1545,91,20,95,27
1546,91,20,95,27
1547,90,20,95,27
1548,90,20,95,27
1549,90,20,95,27
1550,90,20,95,27
1551,90,20,95,27
1552,90,20,95,27
1553,90,20,95,27
1554,90,20,95,27
1555,90,20,95,27
1556,90,20,95,27
1557,90,20,95,27
1558,90,20,95,27
1559,90,20,95,27
1560,90,20,95,27
1561,90,20,95,27
1562,90,20,95,27
1563,90,20,95,26
1564,90,20,95,26
1565,90,20,95,26
1566,90,20,95,26
1567,90,20,95,26
1568,90,20,95,26
1569,90,20,95,26
1570,90,20,95,26
1571,90,20,95,26
1572,90,20,95,26
1573,90,20,95,26
1574,90,20,95,26
1575,90,20,95,27
1576,90,20,95,27
1577,90,20,95,28
1578,90,20,95,28
1579,90,20,95,29
1580,90,20,95,29
1581,90,20,95,29
1582,90,20,95,29
1583,90,20,95,29
1584,90,20,95,29
1585,90,20,95,30
1586,90,20,95,30
1587,90,20,95,30
1588,90,20,95,30
1589,90,20,95,30
1590,90,20,95,30
1591,90,20,95,30
1592,90,20,95,30
1593,90,20,95,30
1594,90,20,95,30
1595,90,20,95,30
1596,90,20,95,30
1597,90,20,95,30
1598,90,20,95,30
1599,90,20,95,30
1600,90,20,95,30
1601,90,20,95,31
1602,90,20,95,31
1603,90,20,95,30
1604,90,20,95,30
1605,90,20,95,30
1606,90,20,95,30
1607,90,20,95,30
1608,90,20,95,30
1609,90,20,95,30
1610,90,20,95,30
1611,90,20,95,30
1612,90,20,95,30
1613,90,20,95,31
1614,90,20,95,31
1615,90,20,95,30
1616,90,20,95,30
1617,90,20,95,31
1618,90,20,95,31
1619,90,20,95,30
1620,90,20,95,30
1621,90,20,95,31
1622,90,20,95,31
1623,90,20,95,30
1624,90,20,95,30
1625,90,21,95,30
1626,90,20,95,30
1627,91,20,95,30
1628,91,20,95,30
1629,91,20,95,30
1630,91,20,95,30
1631,91,20,95,30
1632,91,20,95,30
1633,90,20,95,30
1634,90,20,95,30
1635,90,20,95,30
1636,90,20,95,30
1637,90,20,95,30
1638,90,20,95,30
1639,90,20,95,30
1640,90,20,95,30
1641,90,20,95,30
1642,90,20,95,30
1643,90,20,95,30
1644,90,20,95,30
1645,90,20,95,30
1646,90,20,95,30
1647,90,20,95,30
1648,90,20,95,30
1649,90,20,95,30
1650,101,21,93,30
1651,101,21,93,30
1652,101,21,93,30
1653,101,20,93,30
1654,101,20,93,30
1655,101,20,93,30
1656,101,20,93,30
1657,101,21,93,30
1658,101,21,93,30
1659,101,21,93,30
1660,101,21,93,30
1661,101,21,93,30
1662,101,21,93,30
1663,101,20,93,30
1664,103,20,93,30
1665,101,22,93,30
1666,101,22,93,30
1667,100,20,93,30
1668,100,20,93,30
1669,100,20,93,29
1670,100,20,93,29
1671,100,21,93,30
1672,100,21,93,30
1673,100,21,93,30
1674,100,21,93,30
1675,100,21,93,29
1676,100,21,93,29
1677,100,21,93,30
1678,100,21,93,30
1679,100,21,93,29
1680,100,21,93,29
1681,100,22,93,29
1682,100,22,93,29
1683,100,22,93,29
1684,100,22,93,29
1685,100,22,93,26
1686,100,23,93,26
1687,100,23,93,29
1688,100,23,93,29
1689,100,23,93,29
1690,99,23,93,29
1691,99,22,93,25
1692,99,22,93,25
1693,100,22,93,28
1694,100,22,93,28
1695,100,22,93,28
1696,100,22,93,28
1697,100,21,93,28
1698,100,21,93,28
1699,100,21,93,27
1700,100,22,93,27
1701,100,22,93,27
1702,100,22,93,27
1703,100,21,93,26
1704,100,21,93,26
1705,101,21,93,25
1706,100,20,93,25
1707,100,20,93,24
1708,101,21,93,24
1709,100,21,93,25
1710,100,21,93,25
1711,100,20,93,25
1712,100,20,93,25
1713,100,20,93,26
1714,100,21,93,26
1715,100,21,93,27
1716,100,21,93,27
1717,100,21,93,28
1718,100,21,93,28
1719,100,21,93,29
1720,100,21,93,29
1721,100,21,93,30
1722,100,21,93,30
1723,100,21,93,30
1724,100,21,93,30
1725,100,21,93,31
1726,100,21,93,31
1727,100,21,93,31
1728,100,21,93,31
1729,100,20,93,30
1730,100,20,93,30
1731,100,21,93,30
1732,100,21,93,30
1733,99,21,93,31
1734,100,21,93,31
1735,100,21,93,30
1736,100,21,93,30
1737,100,21,93,31
1738,100,21,93,31
1739,100,21,93,31
1740,100,21,93,31
1741,100,21,93,31
1742,100,21,93,31
1743,100,22,93,30
1744,100,21,93,30
1745,100,22,93,31
1746,100,22,93,31
1747,100,21,93,30
1748,100,21,93,30
1749,100,21,93,30
1750,100,21,93,30
1751,100,22,93,30
1752,100,22,93,30
1753,100,22,93,30
1754,100,22,93,30
1755,100,22,93,30
1756,100,22,93,30
1757,99,22,93,30
1758,100,22,93,30
1759,100,21,93,30
1760,99,21,93,30
1761,99,21,93,30
1762,99,21,93,30
1763,99,20,93,30
1764,99,20,93,30
1765,100,20,93,30
1766,99,20,93,30
1767,99,20,93,31
1768,100,20,93,31
1769,99,20,93,30
1770,99,20,93,30
1771,99,20,93,30
1772,99,20,93,30
1773,99,20,93,30
1774,99,20,93,30
1775,100,20,93,30
1776,99,20,93,30
1777,99,21,93,30
1778,99,21,93,30
1779,99,21,93,30
1780,99,21,93,30
1781,99,21,93,29
1782,99,21,93,29
1783,99,21,93,30
1784,99,21,93,30
1785,99,22,93,29
1786,99,22,93,29
1787,99,22,93,29
1788,99,22,93,29
1789,99,22,93,29
1790,99,22,93,27
1791,99,22,93,27
1792,99,22,93,29
1793,99,22,93,29
1794,100,22,93,26
1795,100,22,93,26
1796,100,22,93,26
1797,100,22,93,26
1798,100,22,93,25
1799,100,22,93,25
1800,100,21,93,25
1801,100,21,93,25
1802,100,21,93,29
1803,100,21,93,29
1804,100,22,93,28
1805,100,22,93,28
1806,100,21,93,28
1807,100,21,93,28
1808,100,22,93,27
1809,100,22,93,27
1810,100,21,93,27
1811,100,21,93,27
1812,100,21,93,26
1813,100,21,93,26
1814,100,21,93,26
1815,100,21,93,26
1816,100,20,93,25
1817,99,20,93,25
1818,99,20,93,25
1819,99,20,93,25
1820,99,20,93,25
1821,99,21,93,25
1822,99,21,93,25
1823,100,21,93,25
1824,99,20,93,24
1825,100,20,93,24
1826,101,21,93,24
1827,101,21,93,24
1828,101,22,93,24
1829,101,22,93,24
1830,98,22,93,24
1831,99,22,93,24
1832,99,21,93,24
1833,100,21,93,24
1834,100,21,93,25
1835,100,21,93,25
1836,100,21,93,25
1837,99,22,93,25
1838,99,22,93,25
1839,99,22,93,25
1840,99,22,93,25
1841,99,22,93,25
1842,99,22,93,25
1843,99,22,93,25
1844,77,20,93,25
1845,77,20,93,25
1846,77,20,93,26
1847,77,20,93,26
1848,77,20,93,26
1849,77,20,93,26
1850,77,20,93,25
1851,77,20,93,25
1852,77,20,93,26
1853,77,20,93,26
1854,77,20,93,26
1855,77,20,93,26
1856,77,20,93,27
1857,77,20,93,27
1858,77,20,93,28
1859,77,20,93,28
1860,77,20,93,28
1861,77,20,93,28
1862,77,20,93,29
1863,77,20,93,29
1864,78,20,93,30
1865,78,20,93,30
1866,78,20,93,29
1867,78,20,93,29
1868,78,20,93,30
1869,78,20,93,30
1870,78,20,93,30
1871,78,20,93,30
1872,77,20,93,30
1873,79,20,93,30
1874,79,20,93,30
1875,79,20,93,30
1876,79,20,93,30
1877,81,20,93,30
1878,78,20,93,30
1879,78,20,93,30
1880,78,20,93,30
1881,78,20,93,30
1882,76,20,93,30
1883,76,20,93,30
1884,76,20,93,30
1885,76,20,93,30
1886,76,20,93,30
1887,76,20,93,30
1888,76,20,93,30
1889,76,20,93,30
1890,76,20,93,30
1891,76,20,93,30
1892,76,20,93,30
1893,77,20,93,30
1894,77,20,93,30
1895,77,20,93,30
1896,76,20,93,30
1897,76,20,93,30
1898,76,20,93,30
1899,76,20,93,30
1900,76,20,93,30
1901,76,20,93,30
1902,76,20,93,30
1903,76,20,93,30
1904,85,21,98,30
1905,85,21,99,30
1906,92,19,99,30
1907,91,20,99,30
1908,90,21,99,29
1909,90,21,99,29
1910,82,19,98,30
1911,82,19,98,30
1912,82,19,98,29
1913,82,19,98,29
1914,82,18,97,30
1915,82,18,97,30
1916,82,18,97,29
1917,82,18,97,29
1918,82,18,97,30
1919,82,19,97,29
1920,85,19,97,29
1921,84,19,97,30
1922,83,19,97,30
1923,83,19,98,29
1924,83,19,98,29
1925,80,19,98,29
1926,81,19,98,29
1927,81,19,98,28
1928,82,18,98,28
1929,85,18,99,28
1930,85,18,98,28
1931,84,18,98,28
1932,83,18,98,28
1933,83,18,97,28
1934,83,18,97,28
1935,83,19,97,27
1936,83,19,97,27
1937,83,19,98,27
1938,83,19,98,27
1939,82,19,98,27
1940,82,19,98,27
1941,82,19,99,26
1942,82,19,99,26
1943,82,19,99,26
1944,82,19,99,26
1945,82,19,98,25
1946,81,19,98,25
1947,82,20,98,25
1948,82,20,98,25
1949,82,19,98,25
1950,82,19,98,25
1951,82,19,98,25
1952,82,19,98,25
1953,81,19,98,25
1954,81,19,98,25
1955,81,19,98,25
1956,82,19,98,25
1957,83,18,98,26
1958,83,18,98,26
1959,82,18,98,25
1960,82,18,98,25
1961,82,18,98,25
1962,82,18,98,25
1963,82,19,98,25
1964,82,19,98,25
1965,83,17,98,24
1966,83,17,98,24
1967,84,17,98,24
1968,84,17,99,24
1969,85,17,100,24
1970,85,17,100,24
1971,84,17,100,24
1972,84,16,100,24
1973,83,16,100,24
1974,83,16,99,24
1975,82,16,98,24
1976,82,17,98,24
1977,82,16,98,24
1978,82,16,98,24
1979,82,18,98,24
1980,82,18,98,24
1981,81,18,98,24
1982,81,18,98,24
1983,81,18,98,25
1984,81,18,98,25
1985,81,18,98,24
1986,80,18,98,24
1987,80,18,98,25
1988,80,18,98,25
1989,80,18,99,25
1990,80,18,99,25
1991,80,18,98,25
1992,80,18,98,25
1993,80,18,98,25
1994,80,17,98,25
1995,82,17,98,25
1996,82,17,98,25
1997,86,16,98,24
1998,85,16,98,24
1999,86,16,98,24
2000,86,16,98,24
2001,83,16,98,24
2002,86,16,98,24
2003,85,16,98,25
2004,84,16,98,25
2005,84,16,98,26
2006,82,17,98,26
2007,83,17,98,26
2008,82,17,98,26
2009,82,17,98,23
2010,81,17,98,23
2011,82,17,98,24
2012,82,17,98,24
2013,82,17,99,26
2014,82,19,99,26
2015,82,19,99,26
2016,82,20,98,26
2017,82,22,98,26
2018,82,22,98,26
2019,82,21,98,26
2020,82,21,98,26
2021,81,21,99,26
2022,81,21,100,26
2023,81,21,100,27
2024,81,21,100,27
2025,81,20,100,26
2026,80,20,99,26
2027,80,20,99,26
2028,80,20,98,26
2029,80,20,98,27
2030,80,20,98,27
2031,80,20,98,24
2032,80,20,98,24
2033,80,19,98,25
2034,80,19,98,25
2035,80,18,97,27
2036,80,18,97,27
2037,80,18,97,27
2038,80,18,97,27
2039,81,18,98,27
2040,81,18,98,27
2041,83,17,97,27
2042,83,17,97,27
2043,82,18,97,27
2044,81,18,97,27
2045,81,18,97,27
2046,81,18,97,27
2047,81,18,97,27
2048,81,18,97,27
2049,81,18,97,27
2050,81,18,97,27
2051,81,18,97,28
2052,81,18,97,28
2053,82,18,98,28
2054,82,18,98,28
2055,82,18,98,26
2056,80,18,98,26
2057,82,18,97,28
2058,82,18,97,28
2059,81,18,97,28
2060,81,18,97,28
2061,81,18,97,28
2062,81,18,97,28
2063,81,18,97,27
2064,81,18,97,27
2065,81,18,97,27
2066,81,18,97,27
2067,80,18,98,27
2068,80,18,98,27
2069,80,18,98,27
2070,81,18,98,27
2071,81,17,98,27
2072,81,17,98,27
2073,84,17,98,27
2074,83,17,98,27
2075,83,17,98,27
2076,83,17,98,27
2077,80,16,98,27
2078,80,16,98,27
2079,80,17,98,27
2080,80,17,98,27
2081,80,17,98,27
2082,80,17,98,27
2083,80,17,98,27
2084,79,17,98,27
2085,79,16,98,27
2086,80,16,98,27
2087,80,17,98,27
2088,80,17,98,27
2089,81,17,98,27
2090,81,18,99,27
2091,82,18,99,27
2092,83,18,98,28
2093,83,18,98,28
2094,84,18,98,28
2095,93,15,100,28
2096,94,15,100,28
2097,94,15,100,28
2098,96,15,100,28
2099,96,15,100,28
2100,96,15,100,28
2101,92,15,100,28
2102,92,15,100,28
2103,91,14,100,28
2104,91,14,100,28
2105,91,14,100,28
2106,91,14,100,28
2107,91,14,100,28
2108,91,14,100,28
2109,91,14,100,28
2110,90,15,100,28
2111,90,16,99,28
2112,91,16,99,28
2113,91,16,99,28
2114,92,16,99,28
2115,92,17,99,28
2116,91,17,99,28
2117,91,17,99,28
2118,91,17,99,28
2119,91,17,99,28
2120,91,17,100,28
2121,92,17,100,28
2122,94,17,100,28
2123,95,16,100,28
2124,96,16,100,28
2125,96,15,100,28
2126,96,15,99,26
2127,95,15,99,26
2128,95,15,99,25
2129,95,15,99,25
2130,94,14,99,28
2131,94,14,100,28
2132,93,14,100,26
2133,93,14,100,26
2134,92,14,100,28
2135,92,14,100,28
2136,94,14,99,28
2137,94,14,99,28
2138,95,14,99,27
2139,95,14,99,27
2140,95,14,99,27
2141,95,14,99,27
2142,95,15,99,27
2143,95,15,99,27
2144,92,15,99,27
2145,92,15,100,27
2146,92,15,100,28
2147,92,15,100,28
2148,92,15,100,28
2149,91,15,100,28
2150,92,14,100,27
2151,92,14,100,27
2152,92,15,100,28
2153,92,15,100,28
2154,92,17,100,28
2155,91,17,100,28
2156,95,15,99,28
2157,95,15,99,28
2158,96,15,100,29
2159,97,15,100,29
2160,97,15,100,27
2161,96,15,100,27
2162,93,15,100,27
2163,93,15,100,27
2164,93,16,100,27
2165,93,16,100,27
2166,93,16,100,27
2167,93,16,99,27
2168,93,16,99,27
2169,93,14,98,27
2170,92,15,98,27
2171,92,15,98,27
2172,94,16,98,27
2173,93,16,98,27
2174,93,16,98,27
2175,92,16,98,27
2176,92,16,98,27
2177,93,16,98,27
2178,93,13,98,27
2179,92,13,98,27
2180,92,13,98,27
2181,92,13,98,27
2182,91,13,98,27
2183,92,14,98,27
2184,92,14,98,27
2185,92,14,98,27
2186,92,14,98,27
2187,92,14,97,27
2188,94,14,97,28
2189,94,14,97,28
2190,93,14,97,28
2191,94,14,97,28
2192,94,14,97,28
2193,94,15,97,28
2194,96,15,97,28
2195,96,15,97,28
2196,96,17,97,28
2197,96,17,97,28
2198,102,17,97,28
2199,102,16,97,28
2200,103,16,97,28
2201,102,16,97,28
2202,97,16,97,28
2203,96,16,97,28
2204,93,15,97,28
2205,93,15,97,28
2206,91,15,97,28
2207,91,15,97,28
2208,91,14,97,28
2209,90,14,97,28
2210,90,14,97,28
2211,91,14,97,28
2212,91,13,97,28
2213,91,13,97,28
2214,91,13,97,28
2215,92,13,97,28
2216,91,14,97,28
2217,92,14,97,28
2218,92,14,97,29
2219,92,14,97,29
2220,91,14,97,30
2221,92,14,97,30
2222,92,15,97,30
2223,92,15,97,30
2224,92,14,97,30
2225,92,14,97,30
2226,92,15,97,31
2227,93,15,97,31
2228,94,24,97,30
2229,94,24,97,30
2230,91,17,98,30
2231,91,17,98,30
2232,91,17,98,31
2233,91,17,98,31
2234,90,15,97,30
2235,89,15,97,30
2236,90,14,97,31
2237,91,14,97,31
2238,92,14,97,30
2239,92,14,97,30
2240,91,14,97,31
2241,91,14,97,31
2242,92,14,97,30
2243,92,14,97,30
2244,93,14,97,31
2245,92,14,97,31
2246,91,14,97,30
2247,91,14,97,30
2248,92,14,97,31
2249,92,14,97,31
2250,91,14,97,30
2251,91,14,96,30
2252,92,14,96,31
2253,92,14,96,31
2254,91,14,97,30
2255,91,14,97,30
2256,92,14,98,31
2257,92,14,98,31
2258,92,14,97,30
2259,93,19,96,30
2260,92,19,96,31
2261,92,19,96,31
2262,91,19,96,30
2263,91,19,96,30
2264,91,19,96,31
2265,91,19,96,31
2266,91,19,96,30
2267,91,19,96,30
2268,91,19,96,31
2269,92,19,96,31
2270,92,19,96,30
2271,93,19,96,30
2272,93,19,96,31
2273,93,19,96,31
2274,93,19,96,30
2275,93,19,96,30
2276,91,19,96,31
2277,91,19,96,31
2278,92,18,96,30
2279,92,18,96,30
2280,92,18,96,31
2281,91,18,96,31
2282,91,18,96,30
2283,91,18,96,30
2284,91,18,96,31
2285,91,18,96,31
2286,91,18,96,30
2287,91,18,96,30
2288,90,18,96,31
2289,90,18,96,31
2290,90,18,96,30
2291,90,18,96,30
2292,90,19,96,31
2293,90,19,96,31
2294,90,19,96,30
2295,90,19,96,30
2296,91,19,96,31
2297,92,19,96,31
2298,92,19,96,30
2299,91,19,96,30
2300,91,19,95,31
2301,91,19,95,31
2302,91,19,95,30
2303,91,19,95,30
2304,91,19,95,31
2305,91,18,96,31
2306,91,18,96,30
2307,91,18,95,30
2308,91,18,95,31
2309,91,18,95,31
2310,91,18,95,30
2311,91,18,95,30
2312,92,18,96,31
2313,92,18,96,31
2314,92,18,96,30
2315,92,18,96,30
2316,92,18,96,31
2317,92,18,96,31
2318,92,18,96,30
2319,92,18,96,30
2320,92,18,95,31
2321,92,18,95,31
2322,92,18,95,31
2323,92,18,95,31
2324,92,19,95,31
2325,92,19,95,31
2326,91,19,95,31
2327,91,19,95,31
2328,90,18,95,31
2329,90,18,96,31
2330,91,18,96,31
2331,91,18,96,31
2332,92,18,95,31
2333,92,18,95,31
2334,92,18,95,31
2335,92,17,95,31
2336,95,17,99,31
2337,94,17,99,31
2338,93,17,98,31
2339,92,17,98,31
2340,92,17,97,31
2341,92,17,97,31
2342,92,17,97,31
2343,92,17,96,31
2344,93,17,95,31
2345,94,17,96,31
2346,94,17,96,30
2347,94,17,96,30
2348,92,17,96,31
2349,92,17,96,31
2350,92,17,96,30
2351,91,17,96,30
2352,99,21,97,31
2353,99,21,97,31
2354,97,20,96,31
2355,97,21,96,31
2356,97,21,96,31
2357,97,21,96,31
2358,97,21,96,31
2359,96,21,96,31
2360,96,21,96,31
2361,96,21,96,31
2362,95,20,95,31
2363,95,20,95,31
2364,95,20,96,31
2365,95,20,96,31
2366,93,21,96,31
2367,93,21,96,31
2368,93,21,96,31
2369,92,21,96,31
2370,92,21,96,31
2371,92,21,96,31
2372,92,21,96,30
2373,92,21,96,30
2374,92,20,96,31
2375,92,20,96,31
2376,92,20,96,31
2377,92,20,96,31
2378,92,20,96,30
2379,92,20,96,30
2380,92,20,96,31
2381,92,20,96,31
2382,91,20,96,30
2383,91,20,96,30
2384,91,20,96,31
2385,91,20,96,31
2386,91,20,96,30
2387,91,20,96,30
2388,91,20,96,31
2389,92,20,96,31
2390,92,19,96,30
2391,92,19,96,30
2392,92,19,96,31
2393,92,19,96,31
2394,92,19,96,30
2395,92,19,96,30
2396,92,19,97,22
2397,92,19,97,22
2398,92,19,97,22
2399,92,19,97,22
2400,92,19,97,22
2401,92,19,96,22
2402,92,19,96,22
2403,92,19,96,22
2404,92,19,96,22
2405,92,19,96,22
2406,92,19,96,22
2407,91,19,96,22
2408,91,19,96,22
2409,91,19,96,22
2410,91,19,96,22
2411,91,19,96,22
2412,91,19,96,21
2413,92,19,96,21
2414,92,19,96,30
2415,92,19,96,30
2416,91,19,96,30
2417,91,19,95,30
2418,66,3,100,30
2419,66,3,100,30
2420,66,,100,30
2421,66,,100,30
2422,66,8,100,29
2423,67,8,100,29
2424,67,8,100,30
2425,67,8,100,30
2426,67,8,100,30
2427,67,8,100,30
2428,67,8,100,29
2429,67,8,100,29
2430,67,8,100,27
2431,67,8,100,27
2432,67,9,100,24
2433,67,9,100,24
2434,67,9,100,25
2435,67,9,100,25
2436,68,9,100,28
2437,67,9,100,28
2438,67,4,100,28
2439,67,4,100,28
2440,67,,100,28
2441,67,,100,28
2442,67,,100,27
2443,67,,100,27
2444,67,0,100,27
2445,67,0,100,27
2446,67,0,100,27
2447,67,0,100,27
2448,67,0,100,26
2449,67,0,100,26
2450,67,0,100,25
2451,67,0,100,25
2452,67,0,100,24
2453,67,0,100,24
2454,67,0,100,24
2455,67,0,100,24
2456,67,,99,24
2457,67,,99,24
2458,94,21,97,36.2
2459,94,25,97,36.2
2460,93,26,95,37
2461,93,26,97,31
2462,94,26,97,29
2463,94,26,97,29
2464,94,26,97,29
2465,94,26,97,29
2466,94,26,97,29
2467,94,26,97,29
2468,94,26,97,29
2469,95,26,97,29
2470,94,24,97,29
2471,94,25,97,29
2472,94,21,97,36.2
2473,94,25,97,36.2
2474,93,26,95,37
2475,93,26,97,31
2476,94,26,97,29
2477,94,26,97,29
2478,94,26,97,29
2479,94,26,97,29
2480,94,26,97,29
2481,94,26,97,29
2482,94,26,97,29
2483,95,26,97,29
2484,94,24,97,29
2485,94,25,97,29
2486,94,21,97,36.2
2487,94,25,97,36.2
2488,93,26,95,37
2489,93,26,97,31
2490,94,26,97,29
2491,94,26,97,29
2492,94,26,97,29
2493,94,26,97,29
2494,94,26,97,29
2495,94,26,97,29
2496,94,26,97,29
2497,95,26,97,29
2498,94,24,97,29
2499,94,25,97,29
2500,94,21,97,36.2
2501,94,25,97,36.2
2502,93,26,95,37
2503,93,26,97,31
2504,94,26,97,29
2505,94,26,97,29
2506,94,26,97,29
2507,94,26,97,29
2508,94,26,97,29
2509,94,26,97,29
2510,94,26,97,29
2511,95,26,97,29
2512,94,24,97,29
2513,94,25,97,29
2514,94,21,97,36.2
2515,94,25,97,36.2
2516,93,26,95,37
2517,93,26,97,31
2518,94,26,97,29
2519,94,26,97,29
2520,94,26,97,29
2521,94,26,97,29
2522,94,26,97,29
2523,94,26,97,29
2524,94,26,97,29
2525,95,26,97,29
2526,94,24,97,29
